"","Country","year","sex","age","suicides_no","population","suicides.100k.pop","country.year","gdp_for_year....","gdp_per_capita....","generation"
"7937","Switzerland",1999,"female","75+ years",74,325491,22.73,"Switzerland1999",289912492345,42859,"G.I. Generation"
"7938","Switzerland",1999,"male","15-24 years",85,423265,20.08,"Switzerland1999",289912492345,42859,"Generation X"
"7939","Switzerland",1999,"female","55-74 years",108,713680,15.13,"Switzerland1999",289912492345,42859,"Silent"
"7940","Switzerland",1999,"female","35-54 years",125,1057759,11.82,"Switzerland1999",289912492345,42859,"Boomers"
"7941","Switzerland",1999,"female","25-34 years",37,550183,6.73,"Switzerland1999",289912492345,42859,"Generation X"
"7942","Switzerland",1999,"female","15-24 years",21,407508,5.15,"Switzerland1999",289912492345,42859,"Generation X"
"7943","Switzerland",1999,"female","5-14 years",2,411038,0.49,"Switzerland1999",289912492345,42859,"Millenials"
"7944","Switzerland",1999,"male","5-14 years",2,435354,0.46,"Switzerland1999",289912492345,42859,"Millenials"
"7945","Switzerland",2000,"male","75+ years",152,184589,82.35,"Switzerland2000",272055499941,39952,"G.I. Generation"
"7946","Switzerland",2000,"male","55-74 years",239,649009,36.83,"Switzerland2000",272055499941,39952,"Silent"
"7947","Switzerland",2000,"male","35-54 years",360,1094229,32.9,"Switzerland2000",272055499941,39952,"Boomers"
"7948","Switzerland",2000,"male","25-34 years",147,530378,27.72,"Switzerland2000",272055499941,39952,"Generation X"
"7949","Switzerland",2000,"female","75+ years",79,330903,23.87,"Switzerland2000",272055499941,39952,"G.I. Generation"
"7950","Switzerland",2000,"male","15-24 years",79,426957,18.5,"Switzerland2000",272055499941,39952,"Generation X"
"7951","Switzerland",2000,"female","55-74 years",128,723750,17.69,"Switzerland2000",272055499941,39952,"Silent"
"7952","Switzerland",2000,"female","35-54 years",124,1072711,11.56,"Switzerland2000",272055499941,39952,"Boomers"
"7953","Switzerland",2000,"female","25-34 years",47,537823,8.74,"Switzerland2000",272055499941,39952,"Generation X"
"7954","Switzerland",2000,"female","15-24 years",20,410136,4.88,"Switzerland2000",272055499941,39952,"Generation X"
"7955","Switzerland",2000,"male","5-14 years",4,436831,0.92,"Switzerland2000",272055499941,39952,"Millenials"
"7956","Switzerland",2000,"female","5-14 years",1,412273,0.24,"Switzerland2000",272055499941,39952,"Millenials"
"7957","Switzerland",2001,"male","75+ years",160,188628,84.82,"Switzerland2001",278631271391,40582,"Silent"
"7958","Switzerland",2001,"male","55-74 years",263,664460,39.58,"Switzerland2001",278631271391,40582,"Silent"
"7959","Switzerland",2001,"male","35-54 years",325,1108319,29.32,"Switzerland2001",278631271391,40582,"Boomers"
"7960","Switzerland",2001,"female","75+ years",86,336369,25.57,"Switzerland2001",278631271391,40582,"Silent"
"7961","Switzerland",2001,"male","15-24 years",95,432247,21.98,"Switzerland2001",278631271391,40582,"Millenials"
"7962","Switzerland",2001,"male","25-34 years",101,519553,19.44,"Switzerland2001",278631271391,40582,"Generation X"
"7963","Switzerland",2001,"female","55-74 years",125,734955,17.01,"Switzerland2001",278631271391,40582,"Silent"
"7964","Switzerland",2001,"female","35-54 years",123,1087663,11.31,"Switzerland2001",278631271391,40582,"Boomers"
"7965","Switzerland",2001,"female","25-34 years",35,527458,6.64,"Switzerland2001",278631271391,40582,"Generation X"
"7966","Switzerland",2001,"female","15-24 years",21,414858,5.06,"Switzerland2001",278631271391,40582,"Millenials"
"7967","Switzerland",2001,"female","5-14 years",3,413077,0.73,"Switzerland2001",278631271391,40582,"Millenials"
"7968","Switzerland",2001,"male","5-14 years",1,438255,0.23,"Switzerland2001",278631271391,40582,"Millenials"
"7969","Switzerland",2002,"male","75+ years",163,197218,82.65,"Switzerland2002",301416810214,43419,"Silent"
"7970","Switzerland",2002,"male","55-74 years",268,686103,39.06,"Switzerland2002",301416810214,43419,"Silent"
"7971","Switzerland",2002,"female","75+ years",108,348120,31.02,"Switzerland2002",301416810214,43419,"Silent"
"7972","Switzerland",2002,"male","35-54 years",332,1123342,29.55,"Switzerland2002",301416810214,43419,"Boomers"
"7973","Switzerland",2002,"male","25-34 years",140,508396,27.54,"Switzerland2002",301416810214,43419,"Generation X"
"7974","Switzerland",2002,"female","55-74 years",147,751668,19.56,"Switzerland2002",301416810214,43419,"Silent"
"7975","Switzerland",2002,"male","15-24 years",77,432755,17.79,"Switzerland2002",301416810214,43419,"Millenials"
"7976","Switzerland",2002,"female","35-54 years",151,1109627,13.61,"Switzerland2002",301416810214,43419,"Boomers"
"7977","Switzerland",2002,"female","15-24 years",28,420181,6.66,"Switzerland2002",301416810214,43419,"Millenials"
"7978","Switzerland",2002,"female","25-34 years",31,514628,6.02,"Switzerland2002",301416810214,43419,"Generation X"
"7979","Switzerland",2002,"female","5-14 years",1,413946,0.24,"Switzerland2002",301416810214,43419,"Millenials"
"7980","Switzerland",2002,"male","5-14 years",0,436026,0,"Switzerland2002",301416810214,43419,"Millenials"
"7981","Switzerland",2003,"male","75+ years",148,198955,74.39,"Switzerland2003",352914820747,50639,"Silent"
"7982","Switzerland",2003,"male","55-74 years",231,694078,33.28,"Switzerland2003",352914820747,50639,"Silent"
"7983","Switzerland",2003,"female","75+ years",115,349975,32.86,"Switzerland2003",352914820747,50639,"Silent"
"7984","Switzerland",2003,"male","35-54 years",303,1129591,26.82,"Switzerland2003",352914820747,50639,"Boomers"
"7985","Switzerland",2003,"male","15-24 years",79,435746,18.13,"Switzerland2003",352914820747,50639,"Millenials"
"7986","Switzerland",2003,"female","55-74 years",137,757920,18.08,"Switzerland2003",352914820747,50639,"Silent"
"7987","Switzerland",2003,"male","25-34 years",85,504671,16.84,"Switzerland2003",352914820747,50639,"Generation X"
"7988","Switzerland",2003,"female","35-54 years",116,1116103,10.39,"Switzerland2003",352914820747,50639,"Boomers"
"7989","Switzerland",2003,"female","25-34 years",28,511185,5.48,"Switzerland2003",352914820747,50639,"Generation X"
"7990","Switzerland",2003,"female","15-24 years",21,423129,4.96,"Switzerland2003",352914820747,50639,"Millenials"
"7991","Switzerland",2003,"female","5-14 years",4,412868,0.97,"Switzerland2003",352914820747,50639,"Millenials"
"7992","Switzerland",2003,"male","5-14 years",2,435072,0.46,"Switzerland2003",352914820747,50639,"Millenials"
"7993","Switzerland",2004,"male","75+ years",160,203675,78.56,"Switzerland2004",394163688621,56123,"Silent"
"7994","Switzerland",2004,"male","55-74 years",236,709636,33.26,"Switzerland2004",394163688621,56123,"Silent"
"7995","Switzerland",2004,"female","75+ years",107,355144,30.13,"Switzerland2004",394163688621,56123,"Silent"
"7996","Switzerland",2004,"male","35-54 years",310,1140983,27.17,"Switzerland2004",394163688621,56123,"Boomers"
"7997","Switzerland",2004,"female","55-74 years",146,769882,18.96,"Switzerland2004",394163688621,56123,"Silent"
"7998","Switzerland",2004,"male","25-34 years",86,498009,17.27,"Switzerland2004",394163688621,56123,"Generation X"
"7999","Switzerland",2004,"male","15-24 years",64,441485,14.5,"Switzerland2004",394163688621,56123,"Millenials"
"8000","Switzerland",2004,"female","35-54 years",119,1128429,10.55,"Switzerland2004",394163688621,56123,"Boomers"
"8001","Switzerland",2004,"female","25-34 years",34,504589,6.74,"Switzerland2004",394163688621,56123,"Generation X"
"8002","Switzerland",2004,"female","15-24 years",21,428412,4.9,"Switzerland2004",394163688621,56123,"Millenials"
"8003","Switzerland",2004,"male","5-14 years",1,432800,0.23,"Switzerland2004",394163688621,56123,"Millenials"
"8004","Switzerland",2004,"female","5-14 years",0,410122,0,"Switzerland2004",394163688621,56123,"Millenials"
"8005","Switzerland",2005,"male","75+ years",177,209040,84.67,"Switzerland2005",408689353999,57790,"Silent"
"8006","Switzerland",2005,"male","55-74 years",253,724348,34.93,"Switzerland2005",408689353999,57790,"Silent"
"8007","Switzerland",2005,"male","35-54 years",308,1150857,26.76,"Switzerland2005",408689353999,57790,"Boomers"
"8008","Switzerland",2005,"female","75+ years",95,361212,26.3,"Switzerland2005",408689353999,57790,"Silent"
"8009","Switzerland",2005,"male","25-34 years",90,493144,18.25,"Switzerland2005",408689353999,57790,"Generation X"
"8010","Switzerland",2005,"male","15-24 years",69,446784,15.44,"Switzerland2005",408689353999,57790,"Millenials"
"8011","Switzerland",2005,"female","55-74 years",119,780995,15.24,"Switzerland2005",408689353999,57790,"Silent"
"8012","Switzerland",2005,"female","35-54 years",123,1139207,10.8,"Switzerland2005",408689353999,57790,"Boomers"
"8013","Switzerland",2005,"female","25-34 years",40,499595,8.01,"Switzerland2005",408689353999,57790,"Generation X"
"8014","Switzerland",2005,"female","15-24 years",23,432571,5.32,"Switzerland2005",408689353999,57790,"Millenials"
"8015","Switzerland",2005,"male","5-14 years",2,428639,0.47,"Switzerland2005",408689353999,57790,"Millenials"
"8016","Switzerland",2005,"female","5-14 years",0,405599,0,"Switzerland2005",408689353999,57790,"Millenials"
"8017","Switzerland",2006,"male","75+ years",163,214630,75.94,"Switzerland2006",430921192375,60536,"Silent"
"8018","Switzerland",2006,"male","55-74 years",262,737861,35.51,"Switzerland2006",430921192375,60536,"Silent"
"8019","Switzerland",2006,"female","75+ years",108,367433,29.39,"Switzerland2006",430921192375,60536,"Silent"
"8020","Switzerland",2006,"male","35-54 years",277,1160789,23.86,"Switzerland2006",430921192375,60536,"Boomers"
"8021","Switzerland",2006,"male","25-34 years",95,490111,19.38,"Switzerland2006",430921192375,60536,"Generation X"
"8022","Switzerland",2006,"female","55-74 years",149,791524,18.82,"Switzerland2006",430921192375,60536,"Silent"
"8023","Switzerland",2006,"male","15-24 years",64,451849,14.16,"Switzerland2006",430921192375,60536,"Millenials"
"8024","Switzerland",2006,"female","35-54 years",129,1149200,11.23,"Switzerland2006",430921192375,60536,"Boomers"
"8025","Switzerland",2006,"female","25-34 years",34,496129,6.85,"Switzerland2006",430921192375,60536,"Generation X"
"8026","Switzerland",2006,"female","15-24 years",23,436450,5.27,"Switzerland2006",430921192375,60536,"Millenials"
"8027","Switzerland",2006,"female","5-14 years",3,399721,0.75,"Switzerland2006",430921192375,60536,"Millenials"
"8028","Switzerland",2006,"male","5-14 years",2,422780,0.47,"Switzerland2006",430921192375,60536,"Millenials"
"8029","Switzerland",2007,"male","75+ years",191,220706,86.54,"Switzerland2007",479913034322,66807,"Silent"
"8030","Switzerland",2007,"male","55-74 years",275,751082,36.61,"Switzerland2007",479913034322,66807,"Silent"
"8031","Switzerland",2007,"female","75+ years",122,373618,32.65,"Switzerland2007",479913034322,66807,"Silent"
"8032","Switzerland",2007,"male","35-54 years",297,1173821,25.3,"Switzerland2007",479913034322,66807,"Boomers"
"8033","Switzerland",2007,"female","55-74 years",138,802392,17.2,"Switzerland2007",479913034322,66807,"Silent"
"8034","Switzerland",2007,"male","25-34 years",80,493019,16.23,"Switzerland2007",479913034322,66807,"Generation X"
"8035","Switzerland",2007,"male","15-24 years",74,457991,16.16,"Switzerland2007",479913034322,66807,"Millenials"
"8036","Switzerland",2007,"female","35-54 years",111,1159958,9.57,"Switzerland2007",479913034322,66807,"Boomers"
"8037","Switzerland",2007,"female","15-24 years",36,441640,8.15,"Switzerland2007",479913034322,66807,"Millenials"
"8038","Switzerland",2007,"female","25-34 years",32,497366,6.43,"Switzerland2007",479913034322,66807,"Generation X"
"8039","Switzerland",2007,"male","5-14 years",3,417683,0.72,"Switzerland2007",479913034322,66807,"Generation Z"
"8040","Switzerland",2007,"female","5-14 years",1,394319,0.25,"Switzerland2007",479913034322,66807,"Generation Z"
"8041","Switzerland",2008,"male","75+ years",175,226861,77.14,"Switzerland2008",554363487120,76202,"Silent"
"8042","Switzerland",2008,"male","55-74 years",251,765611,32.78,"Switzerland2008",554363487120,76202,"Silent"
"8043","Switzerland",2008,"female","75+ years",117,379587,30.82,"Switzerland2008",554363487120,76202,"Silent"
"8044","Switzerland",2008,"male","35-54 years",291,1190221,24.45,"Switzerland2008",554363487120,76202,"Boomers"
"8045","Switzerland",2008,"female","55-74 years",160,814507,19.64,"Switzerland2008",554363487120,76202,"Silent"
"8046","Switzerland",2008,"male","25-34 years",79,502793,15.71,"Switzerland2008",554363487120,76202,"Generation X"
"8047","Switzerland",2008,"male","15-24 years",64,465273,13.76,"Switzerland2008",554363487120,76202,"Millenials"
"8048","Switzerland",2008,"female","35-54 years",112,1172352,9.55,"Switzerland2008",554363487120,76202,"Boomers"
"8049","Switzerland",2008,"female","25-34 years",35,504566,6.94,"Switzerland2008",554363487120,76202,"Generation X"
"8050","Switzerland",2008,"female","15-24 years",29,447843,6.48,"Switzerland2008",554363487120,76202,"Millenials"
"8051","Switzerland",2008,"male","5-14 years",1,414488,0.24,"Switzerland2008",554363487120,76202,"Generation Z"
"8052","Switzerland",2008,"female","5-14 years",0,390773,0,"Switzerland2008",554363487120,76202,"Generation Z"
"8053","Switzerland",2009,"male","75+ years",124,233232,53.17,"Switzerland2009",541506500414,73529,"Silent"
"8054","Switzerland",2009,"male","55-74 years",242,780927,30.99,"Switzerland2009",541506500414,73529,"Silent"
"8055","Switzerland",2009,"male","35-54 years",311,1204496,25.82,"Switzerland2009",541506500414,73529,"Boomers"
"8056","Switzerland",2009,"male","15-24 years",75,470230,15.95,"Switzerland2009",541506500414,73529,"Millenials"
"8057","Switzerland",2009,"male","25-34 years",72,512293,14.05,"Switzerland2009",541506500414,73529,"Generation X"
"8058","Switzerland",2009,"female","75+ years",41,385288,10.64,"Switzerland2009",541506500414,73529,"Silent"
"8059","Switzerland",2009,"female","55-74 years",85,827353,10.27,"Switzerland2009",541506500414,73529,"Silent"
"8060","Switzerland",2009,"female","35-54 years",106,1184336,8.95,"Switzerland2009",541506500414,73529,"Boomers"
"8061","Switzerland",2009,"female","25-34 years",25,512791,4.88,"Switzerland2009",541506500414,73529,"Generation X"
"8062","Switzerland",2009,"female","15-24 years",20,452598,4.42,"Switzerland2009",541506500414,73529,"Millenials"
"8063","Switzerland",2009,"male","5-14 years",3,412300,0.73,"Switzerland2009",541506500414,73529,"Generation Z"
"8064","Switzerland",2009,"female","5-14 years",1,388714,0.26,"Switzerland2009",541506500414,73529,"Generation Z"
"8065","Switzerland",2010,"male","75+ years",114,239990,47.5,"Switzerland2010",583782977866,78474,"Silent"
"8066","Switzerland",2010,"male","55-74 years",220,796644,27.62,"Switzerland2010",583782977866,78474,"Silent"
"8067","Switzerland",2010,"male","35-54 years",267,1213413,22,"Switzerland2010",583782977866,78474,"Generation X"
"8068","Switzerland",2010,"male","25-34 years",74,519177,14.25,"Switzerland2010",583782977866,78474,"Generation X"
"8069","Switzerland",2010,"female","55-74 years",96,840601,11.42,"Switzerland2010",583782977866,78474,"Silent"
"8070","Switzerland",2010,"male","15-24 years",47,472649,9.94,"Switzerland2010",583782977866,78474,"Millenials"
"8071","Switzerland",2010,"female","75+ years",36,391055,9.21,"Switzerland2010",583782977866,78474,"Silent"
"8072","Switzerland",2010,"female","35-54 years",103,1193316,8.63,"Switzerland2010",583782977866,78474,"Generation X"
"8073","Switzerland",2010,"female","25-34 years",32,519835,6.16,"Switzerland2010",583782977866,78474,"Generation X"
"8074","Switzerland",2010,"female","15-24 years",15,455057,3.3,"Switzerland2010",583782977866,78474,"Millenials"
"8075","Switzerland",2010,"male","5-14 years",2,410594,0.49,"Switzerland2010",583782977866,78474,"Generation Z"
"8076","Switzerland",2010,"female","5-14 years",0,386816,0,"Switzerland2010",583782977866,78474,"Generation Z"
"8077","Switzerland",2011,"male","75+ years",125,243790,51.27,"Switzerland2011",699579638638,93053,"Silent"
"8078","Switzerland",2011,"male","55-74 years",221,810438,27.27,"Switzerland2011",699579638638,93053,"Boomers"
"8079","Switzerland",2011,"male","35-54 years",261,1217823,21.43,"Switzerland2011",699579638638,93053,"Generation X"
"8080","Switzerland",2011,"male","25-34 years",81,537091,15.08,"Switzerland2011",699579638638,93053,"Millenials"
"8081","Switzerland",2011,"male","15-24 years",67,478339,14.01,"Switzerland2011",699579638638,93053,"Millenials"
"8082","Switzerland",2011,"female","75+ years",44,391559,11.24,"Switzerland2011",699579638638,93053,"Silent"
"8083","Switzerland",2011,"female","55-74 years",94,853485,11.01,"Switzerland2011",699579638638,93053,"Boomers"
"8084","Switzerland",2011,"female","35-54 years",98,1199133,8.17,"Switzerland2011",699579638638,93053,"Generation X"
"8085","Switzerland",2011,"female","25-34 years",25,528301,4.73,"Switzerland2011",699579638638,93053,"Millenials"
"8086","Switzerland",2011,"female","15-24 years",15,459710,3.26,"Switzerland2011",699579638638,93053,"Millenials"
"8087","Switzerland",2011,"male","5-14 years",2,409701,0.49,"Switzerland2011",699579638638,93053,"Generation Z"
"8088","Switzerland",2011,"female","5-14 years",1,388670,0.26,"Switzerland2011",699579638638,93053,"Generation Z"
"8089","Switzerland",2012,"male","75+ years",129,250132,51.57,"Switzerland2012",668043614123,87951,"Silent"
"8090","Switzerland",2012,"male","55-74 years",238,829160,28.7,"Switzerland2012",668043614123,87951,"Boomers"
